lineItem/ResourceId,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference
i-3ddfad82,619658.2610205957,751664.053747635,132005.79272703928
i-cc3a25bc,156784.9730026355,190071.76072037808,33286.78771774259
i-fdcaa119,50022.38654112364,60681.00699560306,10658.62045447942
i-161b728f,365899.5241412289,375627.02860596665,9727.504464737762
i-a5c5a81e,102350.15106944203,105179.35542578726,2829.204356345243
i-e8c062b9,29803.453228784885,30561.61096477615,758.1577359912666
rds-instance-1556a523,10662.901620840488,10870.768614907227,207.86699406673816
rds-instance-2017f967,3030.2423836028042,3090.3754865031874,60.133102900382944
rds-instance-f2f5cd67,910.9266416587484,929.7958936893137,18.8692520305654
lambda-function-7000c267d0f5,7.910639876532864,7.910639876532864,0.0
lambda-function-af11a123cb06,7.362663596076016,7.362663596076016,0.0
lambda-function-9d17eebb43ec,0.22041942899228037,0.22041942899228037,0.0
lambda-function-9a920f76e892,0.03301014497816015,0.03301014497816015,0.0
lambda-function-9330939782b2,0.02065248978423107,0.02065248978423107,0.0
lambda-function-754fb03b2a58,3.9118354795813888,3.9118354795813888,0.0
lambda-function-640a7dd97c69,0.1048300192696678,0.1048300192696678,0.0
lambda-function-3f46b1b5f908,12.883053320331623,12.883053320331623,0.0
lambda-function-6164a0fd2afd,2.052176715630239,2.052176715630239,0.0
lambda-function-c6ba4b72ad5f,0.054510474790956887,0.054510474790956887,0.0
lambda-function-573635b94636,0.16843475310783615,0.16843475310783615,0.0
