lineItem/ProductCode,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference,discount_percent
APIGateway,1275849.4990551765,1275849.4990551765,0.0,0.0
AppSync,1241193.0523710568,1241193.0523710568,0.0,0.0
Athena,53.47073201163756,53.47073201163756,0.0,0.0
AuditManager,11746460.690031253,11746460.690031253,0.0,0.0
CloudHSM,343863.6167400359,343863.6167400359,0.0,0.0
CloudTrail,2857302.574096853,2857302.574096853,0.0,0.0
CloudWatchLogs,3295966.8042724538,3295966.8042724538,0.0,0.0
CodeBuild,1812.1937551851872,1812.1937551851872,0.0,0.0
CodeDeploy,9896.587301950278,9896.587301950278,0.0,0.0
CodePipeline,413403.3302362395,413403.3302362395,0.0,0.0
Config,762585.7970012826,762585.7970012826,0.0,0.0
DynamoDB,3129.640328511253,3129.640328511253,0.0,0.0
EC2,3332209.01287609,3521475.080332426,189266.06745633556,5.679897831288097
ECS,94970.0379144172,94970.0379144172,0.0,0.0
EKS,53170.95874778001,53170.95874778001,0.0,0.0
EMR,1179600.611577847,1179600.611577847,0.0,0.0
ElastiCache,434138.5924125645,434138.5924125645,0.0,0.0
ElasticSearch,362407.09811235184,362407.09811235184,0.0,0.0
EventBridge,1489.9291091051782,1489.9291091051782,0.0,0.0
Glue,266776.86003849964,266776.86003849964,0.0,0.0
IAMIdentityCenter,586600.7077726346,586600.7077726346,0.0,0.0
IoT,19939.728123822948,19939.728123822948,0.0,0.0
IoTSiteWise,24980.307322695753,24980.307322695753,0.0,0.0
KMS,64977.193352398484,64977.193352398484,0.0,0.0
LakeFormation,25833.412689565313,25833.412689565313,0.0,0.0
Lambda,43.223673188737735,43.223673188737735,0.0,0.0
Macie,18628.774840445018,18628.774840445018,0.0,0.0
QuickSight,3121504.629828877,3121504.629828877,0.0,0.0
RDS,450294.6829220782,450581.5522710759,286.86934899768653,0.06370702561622923
Redshift,1226781.6815328775,1226781.6815328775,0.0,0.0
Route53,228207.73875665214,228207.73875665214,0.0,0.0
S3,35749.09501200936,35749.09501200936,0.0,0.0
SNS,150056.73443690725,150056.73443690725,0.0,0.0
SQS,29980.34018351767,29980.34018351767,0.0,0.0
SageMaker,1004905.4316136292,1004905.4316136292,0.0,0.0
ShieldAdvanced,3127779.8276451067,3127779.8276451067,0.0,0.0
StepFunctions,41.33483962828781,41.33483962828781,0.0,0.0
Timestream,34803.05599959796,34803.05599959796,0.0,0.0
WAF,1202229.253879036,1202229.253879036,0.0,0.0
