lineItem/UsageAccountId,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference,discount_percent
111111111111,6020923.289317179,6210189.356773514,189266.06745633556,3.1434724935317995
222200000005,375510.28387959057,375510.28387959057,0.0,0.0
333300000004,1047565.2420922102,1047565.2420922102,0.0,0.0
333300000005,1989427.5358526688,1989427.5358526688,0.0,0.0
444400000002,10065653.705022547,10065940.574371545,286.86934899768653,0.0028499823002508503
444400000003,3439236.1538757896,3439236.1538757896,0.0,0.0
444400000004,2091239.2184679103,2091239.2184679103,0.0,0.0
444400000005,3981533.036081279,3981533.036081279,0.0,0.0
555555555555,1519109.1975173957,1519109.1975173957,0.0,0.0
777777777777,2865305.9467472355,2865305.9467472355,0.0,0.0
888800000002,1230404.900407073,1230404.900407073,0.0,0.0
888800000003,576833.1433535405,576833.1433535405,0.0,0.0
888800000005,1528737.0425046866,1528737.0425046866,0.0,0.0
888800000006,2298138.8160162256,2298138.8160162256,0.0,0.0
