month,allocation_method,lineItem/UnblendedCost
2024-03,direct,1512649.675805065
2024-03,equal,110169.66413333856
2024-03,proportional,177076.04628486926
2024-04,direct,2250526.3468108457
2024-04,equal,163791.9954095917
2024-04,proportional,264182.6932199222
2024-05,direct,2526145.5444844235
2024-05,equal,176124.1185837946
2024-05,proportional,289326.55206150713
2024-06,direct,2159258.4967560074
2024-06,equal,144448.70905736802
2024-06,proportional,240239.46402071422
2024-07,direct,2695270.1267996645
2024-07,equal,178204.77732557285
2024-07,proportional,299347.9415110496
2024-08,direct,2657497.6986568854
2024-08,equal,169927.5882458487
2024-08,proportional,290659.86571670976
2024-09,direct,2932610.2627950795
2024-09,equal,178617.58974418647
2024-09,proportional,310480.24501177855
2024-10,direct,2864411.0191087793
2024-10,equal,169619.6486704407
2024-10,proportional,296900.74166626413
2024-11,direct,2932488.145343778
2024-11,equal,171190.23406402813
2024-11,proportional,301686.3855602898
2024-12,direct,3010953.828516558
2024-12,equal,164861.79296369068
2024-12,proportional,301588.66202819557
2025-01,direct,3593465.901037786
2025-01,equal,188360.14572548898
2025-01,proportional,347019.7528412665
2025-02,direct,3235357.7645435417
2025-02,equal,161107.2628689684
2025-02,proportional,303620.08520272985
2025-03,direct,1105015.913215095
2025-03,equal,53368.71744039934
2025-03,proportional,102046.1079038092
