month,chargeback_entity,lineItem/UnblendedCost
2024-03,Core,544771.6890054075
2024-03,Manufacturing,179408.18927144833
2024-03,Pharma,534260.6063434295
2024-03,SoftwareSolutions,367345.0168793453
2024-03,SupplyChain,174109.88472364208
2024-04,Core,799372.0029688283
2024-04,Manufacturing,275921.69318317337
2024-04,Pharma,802899.0240267977
2024-04,SoftwareSolutions,545560.2527855639
2024-04,SupplyChain,254748.06247599603
2024-05,Core,911960.609957208
2024-05,Manufacturing,315817.40327903425
2024-05,Pharma,908420.6510343999
2024-05,SoftwareSolutions,578817.053811093
2024-05,SupplyChain,276580.4970479902
2024-06,Core,783649.424622919
2024-06,Manufacturing,271871.427430783
2024-06,Pharma,776871.7291492339
2024-06,SoftwareSolutions,479655.95097613893
2024-06,SupplyChain,231898.13765501478
2024-07,Core,998233.7338877638
2024-07,Manufacturing,352200.55999549973
2024-07,Pharma,968756.2699735624
2024-07,SoftwareSolutions,586062.4883227358
2024-07,SupplyChain,267569.7934567252
2024-08,Core,982693.8793621674
2024-08,Manufacturing,349468.074969363
2024-08,Pharma,969626.8166352628
2024-08,SoftwareSolutions,559682.826569047
2024-08,SupplyChain,256613.55508360334
2024-09,Core,1082951.6123871468
2024-09,Manufacturing,399535.1132396172
2024-09,Pharma,1077388.3016360546
2024-09,SoftwareSolutions,584206.362681512
2024-09,SupplyChain,277626.70760671375
2024-10,Core,1061231.8641225721
2024-10,Manufacturing,391254.15577358805
2024-10,Pharma,1069227.9751160697
2024-10,SoftwareSolutions,553501.911863422
2024-10,SupplyChain,255715.50256983232
2024-11,Core,1089580.1604704475
2024-11,Manufacturing,417745.3024137558
2024-11,Pharma,1086392.954434144
2024-11,SoftwareSolutions,553910.1384797378
2024-11,SupplyChain,257736.20917001076
2024-12,Core,1118963.5404467497
2024-12,Manufacturing,432186.4194392217
2024-12,Pharma,1134793.787558408
2024-12,SoftwareSolutions,537620.4252992256
2024-12,SupplyChain,253840.11076483916
2025-01,Core,1340336.7240525025
2025-01,Manufacturing,540115.2689414128
2025-01,Pharma,1341288.6357799598
2025-01,SoftwareSolutions,612535.4044273921
2025-01,SupplyChain,294569.7664032743
2025-02,Core,1203028.51169211
2025-02,Manufacturing,495431.67042957834
2025-02,Pharma,1227477.0911165285
2025-02,SoftwareSolutions,525736.7662207542
2025-02,SupplyChain,248411.07315626898
2025-03,Core,405277.50140845194
2025-03,Manufacturing,167540.22901086367
2025-03,Pharma,423510.3332830862
2025-03,SoftwareSolutions,174717.5144106919
2025-03,SupplyChain,89385.1604462097
